neighbourhood_name,neighbourhood_latitude,neighbourhood_longitude,venue,venue_id,venue_category
Playter Estates-Danforth,43.67970041502498,-79.35488713135474,Pantheon Restaurant,13177,Greek Restaurant
Playter Estates-Danforth,43.67970041502498,-79.35488713135474,Urban Nails,11071,Nail Salon
Playter Estates-Danforth,43.67970041502498,-79.35488713135474,The Music Hall,10037,Concert Hall
Playter Estates-Danforth,43.67970041502498,-79.35488713135474,Mezes,13065,Restaurant
Playter Estates-Danforth,43.67970041502498,-79.35488713135474,Cafe Fiorentina,13236,Italian Restaurant
Playter Estates-Danforth,43.67970041502498,-79.35488713135474,Messini Authentic Gyros,13177,Greek Restaurant
Playter Estates-Danforth,43.67970041502498,-79.35488713135474,Allen's,13031,Burger Joint
Playter Estates-Danforth,43.67970041502498,-79.35488713135474,The Old Nick,13018,Pub
Playter Estates-Danforth,43.67970041502498,-79.35488713135474,Broadview Dry Cleaners,11066,Dry Cleaner
Playter Estates-Danforth,43.67970041502498,-79.35488713135474,Mambo Lounge,13135,Cuban Restaurant
Playter Estates-Danforth,43.67970041502498,-79.35488713135474,M Nails,11071,Nail Salon
Playter Estates-Danforth,43.67970041502498,-79.35488713135474,Joy of Dance Centre & Teachers College,18025,Dance Studio
Playter Estates-Danforth,43.67970041502498,-79.35488713135474,Ryus Noodle Bar,13272,Ramen Restaurant
Playter Estates-Danforth,43.67970041502498,-79.35488713135474,The Caribbean Dutchpot,13097,Caribbean Restaurant
Playter Estates-Danforth,43.67970041502498,-79.35488713135474,New York Cafe,13049,Diner
Playter Estates-Danforth,43.67970041502498,-79.35488713135474,Westdale Garbage & Recycling Bins,11153,Recycling Facility
Playter Estates-Danforth,43.67970041502498,-79.35488713135474,The Public House Gastropub,13006,Beer Bar
Danforth,43.68402520785754,-79.32981877904594,Red Rocket Coffee,13002,Bakery
Danforth,43.68402520785754,-79.32981877904594,The Wren,13003,Bar
Danforth,43.68402520785754,-79.32981877904594,Al-Mandi Restaurant,13309,Middle Eastern Restaurant
Danforth,43.68402520785754,-79.32981877904594,City Betty,13068,American Restaurant
Danforth,43.68402520785754,-79.32981877904594,Rendez-Vous,13067,African Restaurant
Danforth,43.68402520785754,-79.32981877904594,Morgans on the Danforth,13057,Gastropub
Danforth,43.68402520785754,-79.32981877904594,Stock in Trade,17059,Butcher
Danforth,43.68402520785754,-79.32981877904594,Sauce Danthforth,13016,Lounge
Danforth,43.68402520785754,-79.32981877904594,Sala Modern Thai Kitchen & Bar,13352,Thai Restaurant
Danforth,43.68402520785754,-79.32981877904594,Patisserie la Cigogne,13002,Bakery
Danforth,43.68402520785754,-79.32981877904594,The Dylan Bar,13006,Beer Bar
Danforth,43.68402520785754,-79.32981877904594,Pomarosa Coffee Shop & Kitchen,13035,Coffee Shop
Danforth,43.68402520785754,-79.32981877904594,Borrel,13003,Bar
Danforth,43.68402520785754,-79.32981877904594,Linsmore Tavern,13015,Karaoke Bar
Danforth,43.68402520785754,-79.32981877904594,North Pole Bakery,13002,Bakery
Danforth,43.68402520785754,-79.32981877904594,Lalibela Cuisine,13065,Restaurant
Danforth,43.68402520785754,-79.32981877904594,Sweet Serendipity Bake Shop,13002,Bakery
Danforth,43.68402520785754,-79.32981877904594,Sugar Moon Salon,11067,Hair Removal Service
Danforth,43.68402520785754,-79.32981877904594,A&W Restaurant,13145,Fast Food Restaurant
Danforth,43.68402520785754,-79.32981877904594,The Beer Store,17058,Beer Store
Danforth,43.68402520785754,-79.32981877904594,Family Mini Mart,17029,Convenience Store
Danforth,43.68402520785754,-79.32981877904594,Lcbo,17076,Liquor Store
Danforth,43.68402520785754,-79.32981877904594,Subway,13145,Fast Food Restaurant
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Lahore Tikka House,13199,Indian Restaurant
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Bombay Chowpatty,13145,Fast Food Restaurant
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Motimahal Restaurant Ltd,13199,Indian Restaurant
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,New Haandi 2000 Restaurant,13199,Indian Restaurant
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Udupi Palace,13199,Indian Restaurant
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Baldev Paan & Cold Drink House,13049,Diner
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Hakka Wow,13198,Indian Chinese Restaurant
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Toronto Cash & Carry,17069,Grocery Store / Supermarket
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Dubai Jewellers,17045,Jewelry Store
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Rang Home Decor,17082,Furniture and Home Store
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Eulalie's Corner Store,13003,Bar
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Regency Restaurant Inc,13199,Indian Restaurant
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Karma's Kitchen,13355,Tibetan Restaurant
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Lake Inez,13072,Asian Restaurant
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Kabul Kabab House,13049,Diner
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Tea N Bannock,13034,Café
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Maha's Fine Egyptian Cuisine,13140,Egyptian Restaurant
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Maharani Fashions,17043,Clothing Store
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,India Paan,17069,Grocery Store / Supermarket
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Bj International,17069,Grocery Store / Supermarket
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Centre of Gravity,18065,Sports Club
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Woodfield Garden,16017,Garden
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Sideshow Cafe,13034,Café
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Godspeed Brewery,13003,Bar
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Unitarian Universalist Congregation,12101,Church
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Glory Hole Doughnuts,13034,Café
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Woodfield Grocery,17069,Grocery Store / Supermarket
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Left Field Brewery,13029,Brewery
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Lazy Daisy's Cafe,13031,Burger Joint
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Pilot Coffee Roasters,13034,Café
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Dollarama,17034,Discount Store
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Pizza Pizza,13145,Fast Food Restaurant
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Gg Bar & Eatery,13010,Dive Bar
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,The Rail Garden,16017,Garden
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,U-Haul Neighborhood Dealer,11037,Equipment Rental Service
Greenwood-Coxwell,43.672612784475824,-79.32431830147567,Prochilo Bros. Auto Collision South,11010,Automotive Repair Shop
Woodbine Corridor,43.67677324139002,-79.31540751321238,Bodega Henriette,13034,Café
Woodbine Corridor,43.67677324139002,-79.31540751321238,Fairmount Park,18004,Baseball Field
Woodbine Corridor,43.67677324139002,-79.31540751321238,Dollarama,17034,Discount Store
Woodbine Corridor,43.67677324139002,-79.31540751321238,Forward Baptist Church,12101,Church
Woodbine Corridor,43.67677324139002,-79.31540751321238,The Corner Spot,11061,Health and Beauty Service
Woodbine Corridor,43.67677324139002,-79.31540751321238,Cuz of You Spa,11073,Spa
The Beaches,43.671050012825816,-79.29959971728859,The Ten Spot,11061,Health and Beauty Service
The Beaches,43.671050012825816,-79.29959971728859,Cobs Bread,13002,Bakery
The Beaches,43.671050012825816,-79.29959971728859,Kew Gardens Play Park,16032,Park
The Beaches,43.671050012825816,-79.29959971728859,Kew Gardens,16037,Playground
The Beaches,43.671050012825816,-79.29959971728859,Cinamon Indian Bistro,13199,Indian Restaurant
The Beaches,43.671050012825816,-79.29959971728859,BAM! Breakfast & Bistro,13065,Restaurant
The Beaches,43.671050012825816,-79.29959971728859,Hogtown Smoke,13026,BBQ Joint
The Beaches,43.671050012825816,-79.29959971728859,Running Room,17119,Bicycle Store
The Beaches,43.671050012825816,-79.29959971728859,Sanna's Farmacia,13059,Juice Bar
The Beaches,43.671050012825816,-79.29959971728859,Bud's Coffee Bar,13034,Café
The Beaches,43.671050012825816,-79.29959971728859,Ali Baba's,13309,Middle Eastern Restaurant
The Beaches,43.671050012825816,-79.29959971728859,Groms,17042,Children's Clothing Store
The Beaches,43.671050012825816,-79.29959971728859,The Stone Lion,13018,Pub
The Beaches,43.671050012825816,-79.29959971728859,Popeye's Louisiana Kitchen,13055,Fried Chicken Joint
The Beaches,43.671050012825816,-79.29959971728859,Book City,17018,Bookstore
The Beaches,43.671050012825816,-79.29959971728859,Mastermind Educational,17018,Bookstore
The Beaches,43.671050012825816,-79.29959971728859,Arax Shawarma,13302,Mediterranean Restaurant
The Beaches,43.671050012825816,-79.29959971728859,Kew-Balmy Beach,16003,Beach
The Beaches,43.671050012825816,-79.29959971728859,Gardener's Cottage,16020,Historic and Protected Site
The Beaches,43.671050012825816,-79.29959971728859,Kew Beach Lawn Bowling Club,10006,Bowling Alley
East End-Danforth,43.68417396924507,-79.29935845328056,Ted Reeve Arena,10051,Stadium
East End-Danforth,43.68417396924507,-79.29935845328056,Beach Hill Smokehouse,13026,BBQ Joint
East End-Danforth,43.68417396924507,-79.29935845328056,Cool Runnings Restaurant,13097,Caribbean Restaurant
East End-Danforth,43.68417396924507,-79.29935845328056,Grinder Coffee,13035,Coffee Shop
East End-Danforth,43.68417396924507,-79.29935845328056,Subway,13145,Fast Food Restaurant
East End-Danforth,43.68417396924507,-79.29935845328056,Sultan Shawarma & Falafel,13302,Mediterranean Restaurant
East End-Danforth,43.68417396924507,-79.29935845328056,Norwood Dog Park,16033,Dog Park
East End-Danforth,43.68417396924507,-79.29935845328056,Stephenson Park,16037,Playground
East End-Danforth,43.68417396924507,-79.29935845328056,Norwood Park,16032,Park
East End-Danforth,43.68417396924507,-79.29935845328056,Tim Hortons,13065,Restaurant
East End-Danforth,43.68417396924507,-79.29935845328056,Scotiabank,11045,Bank
East End-Danforth,43.68417396924507,-79.29935845328056,Norwood Playground,16037,Playground
East End-Danforth,43.68417396924507,-79.29935845328056,Hakim Optical,15024,Optometrist
East End-Danforth,43.68417396924507,-79.29935845328056,Pavillion Pastries,13002,Bakery
Taylor-Massey,43.69499829487554,-79.29590119250837,Dentonia Park,16032,Park
Taylor-Massey,43.69499829487554,-79.29590119250837,The Children's Peace Theatre,10039,Music Venue
Woodbine-Lumsden,43.694107034772216,-79.31116379826273,Oak Park Deli,11057,Caterer
Woodbine-Lumsden,43.694107034772216,-79.31116379826273,Old's Cool General Store,17029,Convenience Store
Woodbine-Lumsden,43.694107034772216,-79.31116379826273,Taylor Creek Park,16032,Park
Woodbine-Lumsden,43.694107034772216,-79.31116379826273,East York Curling Club,18011,Curling Ice
Woodbine-Lumsden,43.694107034772216,-79.31116379826273,Gledhill Park,16037,Playground
Woodbine-Lumsden,43.694107034772216,-79.31116379826273,Epsom Park,16032,Park
Woodbine-Lumsden,43.694107034772216,-79.31116379826273,The Rib House,13049,Diner
Woodbine-Lumsden,43.694107034772216,-79.31116379826273,East York Memorial Arena,18056,Skating Rink
Woodbine-Lumsden,43.694107034772216,-79.31116379826273,Hakka Fire,13111,Hakka Restaurant
Woodbine-Lumsden,43.694107034772216,-79.31116379826273,Empire Dry Cleaners,11066,Dry Cleaner
Woodbine-Lumsden,43.694107034772216,-79.31116379826273,Beer Store,17058,Beer Store
Woodbine-Lumsden,43.694107034772216,-79.31116379826273,New Stars Video,17137,Video Store
Woodbine-Lumsden,43.694107034772216,-79.31116379826273,Royal Canadian Legion,12069,Government Department / Agency
Woodbine-Lumsden,43.694107034772216,-79.31116379826273,Beauty Now Supply + Salon,11064,Hair Salon
Woodbine-Lumsden,43.694107034772216,-79.31116379826273,Coffee Time Donuts,13034,Café
Woodbine-Lumsden,43.694107034772216,-79.31116379826273,Stan Wadlow Park,16032,Park
Woodbine-Lumsden,43.694107034772216,-79.31116379826273,East York Skating Club,18056,Skating Rink
Woodbine-Lumsden,43.694107034772216,-79.31116379826273,Terry's Milk,17029,Convenience Store
Danforth East York,43.689467853790646,-79.33140285680877,East York Farmers' Market,17065,Farmers' Market
Danforth East York,43.689467853790646,-79.33140285680877,True Davidson Park,16032,Park
Danforth East York,43.689467853790646,-79.33140285680877,Cosburn Park Lawn Bowling Club,18065,Sports Club
Danforth East York,43.689467853790646,-79.33140285680877,East York Tennis Club,18047,Tennis Court
Danforth East York,43.689467853790646,-79.33140285680877,Karlovo Inc,17068,Gourmet Store
Danforth East York,43.689467853790646,-79.33140285680877,Paul's Spaghetti,13236,Italian Restaurant
Danforth East York,43.689467853790646,-79.33140285680877,Sophie's Sports Bar Ltd,13022,Sports Bar
Danforth East York,43.689467853790646,-79.33140285680877,Dieppe Park,16032,Park
Old East York,43.69678107151814,-79.3354879758206,Mon K Patisserie,13002,Bakery
Old East York,43.69678107151814,-79.3354879758206,TD Bank Financial Group,11045,Bank
Old East York,43.69678107151814,-79.3354879758206,Remarks Bar & Grill,13018,Pub
Old East York,43.69678107151814,-79.3354879758206,Second Cup,13032,"Cafes, Coffee, and Tea Houses"
Runnymede-Bloor West Village,43.65926858329211,-79.48570957524058,Queen Margherita Pizza,13064,Pizzeria
Runnymede-Bloor West Village,43.65926858329211,-79.48570957524058,Patisserie 27,13002,Bakery
Runnymede-Bloor West Village,43.65926858329211,-79.48570957524058,Hoopdriver Bicycles,17119,Bicycle Store
Runnymede-Bloor West Village,43.65926858329211,-79.48570957524058,Mad Mexican,13306,Taco Restaurant
Runnymede-Bloor West Village,43.65926858329211,-79.48570957524058,Windergarden,17101,Garden Center
Runnymede-Bloor West Village,43.65926858329211,-79.48570957524058,Coffee Culture Cafe & Eatery,13034,Café
Runnymede-Bloor West Village,43.65926858329211,-79.48570957524058,Woody's Burgers,13031,Burger Joint
Runnymede-Bloor West Village,43.65926858329211,-79.48570957524058,Roach Tackle Folk Art,10004,Art Gallery
Runnymede-Bloor West Village,43.65926858329211,-79.48570957524058,Creme Fraiche Market Cafe,13034,Café
Runnymede-Bloor West Village,43.65926858329211,-79.48570957524058,Sakura Sushi,13276,Sushi Restaurant
Runnymede-Bloor West Village,43.65926858329211,-79.48570957524058,Los Arrieros Restaurants,13049,Diner
Runnymede-Bloor West Village,43.65926858329211,-79.48570957524058,Campo,13236,Italian Restaurant
Runnymede-Bloor West Village,43.65926858329211,-79.48570957524058,Grillway Subs & Burgers,13031,Burger Joint
Runnymede-Bloor West Village,43.65926858329211,-79.48570957524058,Westwood Grill,13072,Asian Restaurant
Runnymede-Bloor West Village,43.65926858329211,-79.48570957524058,A Changing Nest,17082,Furniture and Home Store
Runnymede-Bloor West Village,43.65926858329211,-79.48570957524058,Durie Dog Run,16033,Dog Park
Runnymede-Bloor West Village,43.65926858329211,-79.48570957524058,Buddha Pie,13064,Pizzeria
Runnymede-Bloor West Village,43.65926858329211,-79.48570957524058,Jug Mart,17069,Grocery Store / Supermarket
Runnymede-Bloor West Village,43.65926858329211,-79.48570957524058,Baby Point Circle,16017,Garden
Runnymede-Bloor West Village,43.65926858329211,-79.48570957524058,Vivace Studios,18025,Dance Studio
Runnymede-Bloor West Village,43.65926858329211,-79.48570957524058,Groom Cleaners,11066,Dry Cleaner
Runnymede-Bloor West Village,43.65926858329211,-79.48570957524058,RGLR,13035,Coffee Shop
Runnymede-Bloor West Village,43.65926858329211,-79.48570957524058,Circuit Fitness Plus,18021,Gym and Studio
Runnymede-Bloor West Village,43.65926858329211,-79.48570957524058,Camp,13065,Restaurant
Runnymede-Bloor West Village,43.65926858329211,-79.48570957524058,Edward's Home Hardware,17090,Hardware Store
Runnymede-Bloor West Village,43.65926858329211,-79.48570957524058,Butcher by Nature,17059,Butcher
High Park North,43.6575647751175,-79.46630203155983,The Haunted Fishtank,0,Unknown
High Park North,43.6575647751175,-79.46630203155983,Lithuania Park,0,Unknown
High Park North,43.6575647751175,-79.46630203155983,Rabba Fine Foods,0,Unknown
High Park North,43.6575647751175,-79.46630203155983,Hello Sunshine Creative Baby Shop,0,Unknown
High Park North,43.6575647751175,-79.46630203155983,"I D a Pharmacies, Toronto",0,Unknown
High Park North,43.6575647751175,-79.46630203155983,Innate Wellness Naturopathic Medical Centre,0,Unknown
High Park North,43.6575647751175,-79.46630203155983,La Diperie,0,Unknown
High Park North,43.6575647751175,-79.46630203155983,High Park Swimming Pool,0,Unknown
High Park-Swansea,43.64506418289115,-79.46787090160181,High Park Cherry Blossoms,16046,Scenic Lookout
High Park-Swansea,43.64506418289115,-79.46787090160181,Hillside Gardens - High Park,16017,Garden
High Park-Swansea,43.64506418289115,-79.46787090160181,Grenadier Restaurant parking,13034,Café
High Park-Swansea,43.64506418289115,-79.46787090160181,High Park Offleash Dog Trail,16033,Dog Park
High Park-Swansea,43.64506418289115,-79.46787090160181,Hogh Park Fountain,16016,Fountain
High Park-Swansea,43.64506418289115,-79.46787090160181,High Park Zoo,10056,Zoo
High Park-Swansea,43.64506418289115,-79.46787090160181,High Park Tea Garden,16017,Garden
High Park-Swansea,43.64506418289115,-79.46787090160181,Dream in High Park,16030,Other Great Outdoors
High Park-Swansea,43.64506418289115,-79.46787090160181,High Park Zoo Stairs,16032,Park
High Park-Swansea,43.64506418289115,-79.46787090160181,Grenadier Pond,16023,Lake
High Park-Swansea,43.64506418289115,-79.46787090160181,Baseball Diamonds - High Park,18004,Baseball Field
High Park-Swansea,43.64506418289115,-79.46787090160181,All Star Cafe,13145,Fast Food Restaurant
High Park-Swansea,43.64506418289115,-79.46787090160181,West Ravine Nature Trails,16019,Hiking Trail
High Park-Swansea,43.64506418289115,-79.46787090160181,Swansea Hockey Association,18056,Skating Rink
Roncesvalles,43.646123169760145,-79.44299291538255,I Deal Coffee,13034,Café
Roncesvalles,43.646123169760145,-79.44299291538255,Sunny Joes,13035,Coffee Shop
Roncesvalles,43.646123169760145,-79.44299291538255,Sorauren Avenue Park,16032,Park
Roncesvalles,43.646123169760145,-79.44299291538255,Sorauren Farmers' Market,16032,Park
Roncesvalles,43.646123169760145,-79.44299291538255,Ed's Real Scoop,13046,Ice Cream Parlor
Roncesvalles,43.646123169760145,-79.44299291538255,Cafe Polonez,13049,Diner
Roncesvalles,43.646123169760145,-79.44299291538255,The Ace,13049,Diner
Roncesvalles,43.646123169760145,-79.44299291538255,Scooter Girl Toys,17135,Toy / Game Store
Roncesvalles,43.646123169760145,-79.44299291538255,Q I Natural Foods,17071,Health Food Store
Roncesvalles,43.646123169760145,-79.44299291538255,Mike's No Frills,17069,Grocery Store / Supermarket
Roncesvalles,43.646123169760145,-79.44299291538255,Benna's Fine Food,17068,Gourmet Store
Roncesvalles,43.646123169760145,-79.44299291538255,Kami Sushi,13276,Sushi Restaurant
Roncesvalles,43.646123169760145,-79.44299291538255,Sweetpea's,17056,Flower Store
Roncesvalles,43.646123169760145,-79.44299291538255,Tim Hortons,13065,Restaurant
Roncesvalles,43.646123169760145,-79.44299291538255,The Friendly Thai,13352,Thai Restaurant
Roncesvalles,43.646123169760145,-79.44299291538255,Chopin Restaurant,13068,American Restaurant
Roncesvalles,43.646123169760145,-79.44299291538255,Hot Oven Bakery,13002,Bakery
Roncesvalles,43.646123169760145,-79.44299291538255,La la Bistro,13034,Café
Roncesvalles,43.646123169760145,-79.44299291538255,K Fruit Market,17067,Fruit and Vegetable Store
South Parkdale,43.636698762778956,-79.43933807195889,Harry's Char Broil & Dining Lounge,13049,Diner
South Parkdale,43.636698762778956,-79.43933807195889,Lakeshore Boulevard Parklands,16032,Park
South Parkdale,43.636698762778956,-79.43933807195889,Dollarama,17034,Discount Store
South Parkdale,43.636698762778956,-79.43933807195889,Food & Liquor,13065,Restaurant
South Parkdale,43.636698762778956,-79.43933807195889,Kitten and the Bear,13036,Tea Room
South Parkdale,43.636698762778956,-79.43933807195889,Glory Hole Doughnuts,13002,Bakery
South Parkdale,43.636698762778956,-79.43933807195889,Shangrila,13072,Asian Restaurant
South Parkdale,43.636698762778956,-79.43933807195889,Craig's Cookies,13002,Bakery
South Parkdale,43.636698762778956,-79.43933807195889,Lakeshore Boardwalk,16019,Hiking Trail
South Parkdale,43.636698762778956,-79.43933807195889,Jinks Art Factory,13034,Café
South Parkdale,43.636698762778956,-79.43933807195889,Loga's Corner,13072,Asian Restaurant
South Parkdale,43.636698762778956,-79.43933807195889,Toronto Sailing & Canoe Club,19003,Boat Rental
Little Portugal,43.64753597781359,-79.43032290794017,Easy Tiger Goods,17000,Retail
Little Portugal,43.64753597781359,-79.43032290794017,Sukho Thai,13352,Thai Restaurant
Little Portugal,43.64753597781359,-79.43032290794017,Antler Kitchen & Bar,13065,Restaurant
Little Portugal,43.64753597781359,-79.43032290794017,Tucana Coffee,13035,Coffee Shop
Little Portugal,43.64753597781359,-79.43032290794017,Loveless Cafe,13003,Bar
Little Portugal,43.64753597781359,-79.43032290794017,McCormick Park,16032,Park
Little Portugal,43.64753597781359,-79.43032290794017,Fix Coffee + Bikes,13034,Café
Little Portugal,43.64753597781359,-79.43032290794017,Imanishi Japanese Kitchen,13263,Japanese Restaurant
Little Portugal,43.64753597781359,-79.43032290794017,Brazil Bakery & Pastry Ltd,13002,Bakery
Little Portugal,43.64753597781359,-79.43032290794017,Founder Bar,13065,Restaurant
Little Portugal,43.64753597781359,-79.43032290794017,Mahjong Bar,13003,Bar
Dufferin Grove,43.655428247845336,-79.43734064238414,Booster Juice,13059,Juice Bar
Dufferin Grove,43.655428247845336,-79.43734064238414,H & M,17043,Clothing Store
Dufferin Grove,43.655428247845336,-79.43734064238414,Cinnabon,13002,Bakery
Dufferin Grove,43.655428247845336,-79.43734064238414,Thai Express,13145,Fast Food Restaurant
Dufferin Grove,43.655428247845336,-79.43734064238414,Winners,17033,Department Store
Dufferin Grove,43.655428247845336,-79.43734064238414,Gap Factory Store,17043,Clothing Store
Dufferin Grove,43.655428247845336,-79.43734064238414,Dufferin Grove Farmers' Market,17065,Farmers' Market
Dufferin Grove,43.655428247845336,-79.43734064238414,The 3 Speed,13003,Bar
Dufferin Grove,43.655428247845336,-79.43734064238414,The Beer Store,17058,Beer Store
Dufferin Grove,43.655428247845336,-79.43734064238414,Burdock,10039,Music Venue
Dufferin Grove,43.655428247845336,-79.43734064238414,Dufferin Grove Park Ice Rink,18056,Skating Rink
Dufferin Grove,43.655428247845336,-79.43734064238414,Dufferin Grove Park,16037,Playground
Dufferin Grove,43.655428247845336,-79.43734064238414,Home Baking Co,13002,Bakery
Dufferin Grove,43.655428247845336,-79.43734064238414,The Brockton Haunt,13034,Café
Dufferin Grove,43.655428247845336,-79.43734064238414,Sweet Pete's Bike Shop,17119,Bicycle Store
Dufferin Grove,43.655428247845336,-79.43734064238414,Taco Bell,13068,American Restaurant
Dufferin Grove,43.655428247845336,-79.43734064238414,Brock Sandwich,13145,Fast Food Restaurant
Dufferin Grove,43.655428247845336,-79.43734064238414,Burdock Bottle Shop,17058,Beer Store
Dufferin Grove,43.655428247845336,-79.43734064238414,Linh Restaurant,13379,Vietnamese Restaurant
Dufferin Grove,43.655428247845336,-79.43734064238414,Takht-e Tavoos,13309,Middle Eastern Restaurant
Dufferin Grove,43.655428247845336,-79.43734064238414,Bar Neon,13009,Cocktail Bar
Dufferin Grove,43.655428247845336,-79.43734064238414,Daniel Faria Gallery,10004,Art Gallery
Dufferin Grove,43.655428247845336,-79.43734064238414,Broadway Cycle Inc,17119,Bicycle Store
Dufferin Grove,43.655428247845336,-79.43734064238414,Town,12069,Government Department / Agency
Dufferin Grove,43.655428247845336,-79.43734064238414,The 47,13003,Bar
Dufferin Grove,43.655428247845336,-79.43734064238414,Grey Tiger,13009,Cocktail Bar
Dufferin Grove,43.655428247845336,-79.43734064238414,Dueling Grounds,17091,Hobby Store
Dufferin Grove,43.655428247845336,-79.43734064238414,La Tortilleria,13145,Fast Food Restaurant
Dufferin Grove,43.655428247845336,-79.43734064238414,Through Being Cool,13002,Bakery
Dufferin Grove,43.655428247845336,-79.43734064238414,Seoul Shakers,13010,Dive Bar
Dufferin Grove,43.655428247845336,-79.43734064238414,Pho Jade,13379,Vietnamese Restaurant
Dufferin Grove,43.655428247845336,-79.43734064238414,Nuthouse,17069,Grocery Store / Supermarket
Dufferin Grove,43.655428247845336,-79.43734064238414,MacGregor Playground,16037,Playground
Dufferin Grove,43.655428247845336,-79.43734064238414,Family Fruit & Flower,17056,Flower Store
Dufferin Grove,43.655428247845336,-79.43734064238414,Robert Kananaj Gallery,10004,Art Gallery
Dufferin Grove,43.655428247845336,-79.43734064238414,Odd Finds General Store,17000,Retail
Dufferin Grove,43.655428247845336,-79.43734064238414,Three Star Variety,17029,Convenience Store
Trinity-Bellwoods,43.65017632809552,-79.41534210157636,Cocktail Bar,13009,Cocktail Bar
Trinity-Bellwoods,43.65017632809552,-79.41534210157636,Northern Belle,13009,Cocktail Bar
Trinity-Bellwoods,43.65017632809552,-79.41534210157636,Rhum Corner,13097,Caribbean Restaurant
Trinity-Bellwoods,43.65017632809552,-79.41534210157636,Archive,13025,Wine Bar
Trinity-Bellwoods,43.65017632809552,-79.41534210157636,Saving Grace,13049,Diner
Trinity-Bellwoods,43.65017632809552,-79.41534210157636,Ella's Uncle,13034,Café
Trinity-Bellwoods,43.65017632809552,-79.41534210157636,Trinity Bellwoods Park,16032,Park
Trinity-Bellwoods,43.65017632809552,-79.41534210157636,California Sandwiches,13068,American Restaurant
Trinity-Bellwoods,43.65017632809552,-79.41534210157636,Artscape Youngplace,10004,Art Gallery
Trinity-Bellwoods,43.65017632809552,-79.41534210157636,OVO Toronto Flagship Store,17043,Clothing Store
Trinity-Bellwoods,43.65017632809552,-79.41534210157636,Pizzeria Libretto,13064,Pizzeria
Trinity-Bellwoods,43.65017632809552,-79.41534210157636,Foxley,13027,Bistro
Trinity-Bellwoods,43.65017632809552,-79.41534210157636,The Lucky Shrike Bar,13003,Bar
Trinity-Bellwoods,43.65017632809552,-79.41534210157636,La Palma,13032,"Cafes, Coffee, and Tea Houses"
Trinity-Bellwoods,43.65017632809552,-79.41534210157636,I Deal Coffee,13034,Café
Don Valley Village,43.78329394130451,-79.35364420467583,Allan's Pastry Shop,13002,Bakery
Don Valley Village,43.78329394130451,-79.35364420467583,Mr Jerk,13051,Fish and Chips Shop
Don Valley Village,43.78329394130451,-79.35364420467583,Subway,13145,Fast Food Restaurant
Don Valley Village,43.78329394130451,-79.35364420467583,Popeye's Louisiana Kitchen,13055,Fried Chicken Joint
Don Valley Village,43.78329394130451,-79.35364420467583,Beer Store,17058,Beer Store
Don Valley Village,43.78329394130451,-79.35364420467583,Pizza Pizza,13145,Fast Food Restaurant
Don Valley Village,43.78329394130451,-79.35364420467583,Tone Tai Supermarket,17069,Grocery Store / Supermarket
Don Valley Village,43.78329394130451,-79.35364420467583,Rainbow Nail Spa,11071,Nail Salon
Pleasant View,43.78698254383544,-79.33494903519887,Rosemary & Thyme,13049,Diner
Pleasant View,43.78698254383544,-79.33494903519887,CIBC,11045,Bank
Pleasant View,43.78698254383544,-79.33494903519887,Van Horne Park,16032,Park
Pleasant View,43.78698254383544,-79.33494903519887,Aoyama & Sushi Restaurant,13276,Sushi Restaurant
